blocks , 1 , 0.11 , 0.27 , 0.6 , 0.67 , 0.67 , 0.22 , 0.5 , 0.11 , 0.6 , 0.33, 0.11
blocks , 2 , 0.05 , 0.36 , 0.75 , 0.67 , 0.5 , 0.44 , 1.0 , 0.22 , 0.67 , 0.44, 0.09
blocks , 3 , 0.04 , 0.41 , 0.73 , 0.89 , 0.57 , 0.44 , 0.67 , 0.22 , 0.67 , 0.52, 0.11
blocks , 4 , 0.03 , 0.61 , 0.9 , 1.0 , 0.67 , 0.67 , 1.0 , 0.44 , 0.83 , 0.7, 0.13
blocks , 5 , 0.03 , 0.73 , 1.0 , 0.89 , 0.73 , 0.89 , 1.0 , 0.67 , 0.88 , 0.81, 0.13
blocks , 6 , 0.02 , 0.96 , 1.0 , 1.0 , 0.9 , 1.0 , 1.0 , 1.0 , 0.96 , 1.0, 0.12
blocks , 7 , 0.02 , 0.82 , 1.0 , 1.0 , 0.88 , 0.78 , 1.0 , 0.78 , 0.96 , 0.85, 0.14
blocks , 8 , 0.02 , 0.86 , 1.0 , 1.0 , 0.89 , 0.89 , 1.0 , 0.78 , 0.96 , 0.89, 0.14
blocks , 9 , 0.02 , 0.65 , 1.0 , 1.0 , 0.67 , 0.89 , 1.0 , 0.33 , 0.83 , 0.74, 0.16
blocks , 10 , 0.02 , 0.4 , 0.64 , 0.78 , 0.5 , 0.44 , 1.0 , 0.33 , 0.64 , 0.52, 0.16
blocks , 11 , 0.02 , 0.47 , 0.75 , 1.0 , 0.45 , 0.56 , 1.0 , 0.33 , 0.65 , 0.63, 0.17
blocks , 12 , 0.01 , 0.8 , 1.0 , 1.0 , 0.75 , 1.0 , 1.0 , 0.67 , 0.89 , 0.89, 0.16
blocks , 13 , 0.01 , 0.8 , 1.0 , 1.0 , 0.75 , 1.0 , 1.0 , 0.67 , 0.89 , 0.89, 0.16
blocks , 14 , 0.02 , 0.61 , 1.0 , 1.0 , 0.64 , 0.78 , 1.0 , 0.33 , 0.83 , 0.7, 0.25
blocks , 15 , 0.02 , 0.54 , 0.82 , 1.0 , 0.54 , 0.78 , 1.0 , 0.33 , 0.7 , 0.7, 0.29
blocks , 16 , 0.02 , 0.67 , 0.9 , 1.0 , 0.8 , 0.89 , 1.0 , 0.33 , 0.87 , 0.74, 0.27
blocks , 17 , 0.01 , 0.63 , 0.89 , 0.89 , 0.67 , 0.89 , 1.0 , 0.44 , 0.8 , 0.74, 0.22
blocks , 18 , 0.03 , 0.56 , 1.0 , 0.89 , 0.58 , 0.78 , 1.0 , 0.33 , 0.78 , 0.67, 0.47
blocks , 19 , 0.02 , 0.61 , 0.89 , 0.89 , 0.62 , 0.89 , 1.0 , 0.44 , 0.77 , 0.74, 0.3
blocks , 20 , 0.03 , 0.65 , 1.0 , 0.89 , 0.64 , 0.78 , 1.0 , 0.56 , 0.83 , 0.74, 0.54
blocks , 21 , 0.03 , 0.41 , 0.86 , 0.67 , 0.4 , 0.67 , 1.0 , 0.33 , 0.6 , 0.56, 0.69
blocks , 22 , 0.1 , 0.68 , 1.0 , 1.0 , 0.67 , 0.89 , 1.0 , 0.44 , 0.84 , 0.78, 2.1
blocks , 23 , 0.05 , 0.69 , 1.0 , 0.89 , 0.8 , 0.89 , 1.0 , 0.44 , 0.91 , 0.74, 1.08
blocks , 24 , 0.21 , 0.61 , 0.89 , 0.89 , 0.67 , 0.67 , 1.0 , 0.56 , 0.83 , 0.7, 5.06
blocks , 25 , 0.1 , 0.56 , 1.0 , 0.78 , 0.58 , 0.78 , 1.0 , 0.44 , 0.78 , 0.67, 2.6
blocks , 26 , 0.15 , 0.71 , 1.0 , 1.0 , 0.69 , 1.0 , 1.0 , 0.44 , 0.85 , 0.81, 3.92
blocks , 27 , 0.11 , 0.77 , 1.0 , 1.0 , 0.73 , 0.89 , 1.0 , 0.67 , 0.88 , 0.85, 3.08
blocks , 28 , 0.73 , 0.58 , 1.0 , 1.0 , 0.6 , 0.67 , 1.0 , 0.33 , 0.82 , 0.67, 20.46
blocks , 29 , 0.19 , 0.46 , 1.0 , 0.78 , 0.43 , 0.67 , 1.0 , 0.33 , 0.67 , 0.59, 5.58
blocks , 30 , 1.3 , 0.8 , 1.0 , 1.0 , 0.75 , 1.0 , 1.0 , 0.67 , 0.89 , 0.89, 38.99
blocks , 31 , 1.71 , 0.63 , 1.0 , 1.0 , 0.67 , 0.67 , 1.0 , 0.44 , 0.86 , 0.7, 52.88
blocks , 32 , 0.63 , 0.64 , 1.0 , 0.89 , 0.88 , 0.78 , 1.0 , 0.33 , 0.95 , 0.67, 20.1
blocks , 33 , 0.59 , 0.69 , 1.0 , 0.89 , 0.62 , 0.89 , 1.0 , 0.67 , 0.81 , 0.81, 19.43
blocks , 34 , 0.09 , 0.71 , 1.0 , 1.0 , 0.88 , 0.78 , 1.0 , 0.44 , 0.95 , 0.74, 3.04
blocks , 35 , 0.96 , 0.64 , 1.0 , 0.89 , 0.86 , 0.67 , 1.0 , 0.44 , 0.95 , 0.67, 33.48
blocks , 36 , 0.42 , 0.65 , 0.9 , 1.0 , 0.64 , 1.0 , 0.8 , 0.44 , 0.76 , 0.81, 15.11
blocks , 37 , 0.21 , 0.77 , 1.0 , 1.0 , 0.73 , 0.89 , 1.0 , 0.67 , 0.88 , 0.85, 7.87
blocks , 38 , 7.25 , 0.5 , 0.89 , 0.89 , 0.5 , 0.67 , 1.0 , 0.33 , 0.71 , 0.63, 275.42
blocks , 39 , 4.54 , 0.7 , 0.9 , 1.0 , 0.8 , 0.89 , 1.0 , 0.44 , 0.88 , 0.78, 176.93
blocks , 40 , 1.35 , 0.66 , 1.0 , 0.89 , 0.78 , 0.78 , 1.0 , 0.44 , 0.9 , 0.7, 54.1
blocks , 41 , 0.38 , 0.73 , 0.9 , 1.0 , 0.78 , 0.78 , 1.0 , 0.67 , 0.88 , 0.81, 15.43
blocks , 42 , 13.42 , 0.76 , 1.0 , 1.0 , 0.8 , 0.89 , 1.0 , 0.56 , 0.92 , 0.81, 563.79
blocks , 43 , 9.84 , 0.66 , 1.0 , 0.89 , 0.78 , 0.78 , 1.0 , 0.44 , 0.9 , 0.7, 422.94
blocks , 44 , 12.24 , 0.63 , 0.9 , 1.0 , 0.67 , 0.89 , 1.0 , 0.33 , 0.8 , 0.74, 538.55
blocks , 45 , 8.15 , 0.64 , 1.0 , 0.89 , 0.88 , 0.78 , 1.0 , 0.33 , 0.95 , 0.67, 366.63
blocks , 46 , 8.93 , 0.55 , 0.88 , 0.78 , 0.75 , 0.67 , 0.8 , 0.44 , 0.81 , 0.63, 410.74
blocks , 47 , 4.51 , 0.89 , 1.0 , 1.0 , 0.89 , 0.89 , 1.0 , 0.89 , 0.96 , 0.93, 212.11
blocks , 48 , 6.4 , 0.72 , 0.9 , 1.0 , 0.64 , 0.78 , 1.0 , 0.78 , 0.82 , 0.85, 307.34
blocks , 49 , 4.72 , 0.74 , 1.0 , 1.0 , 0.67 , 0.89 , 1.0 , 0.67 , 0.85 , 0.85, 231.05
blocks , 50 , 7.0 , 0.63 , 0.89 , 0.89 , 0.78 , 0.78 , 1.0 , 0.44 , 0.86 , 0.7, 350.22
