parking , 1 , 0.84 , 0.38 , 0.53 , 0.64 , 0.67 , 0.44 , 0.57 , 0.44 , 0.57 , 0.53, 0.84
parking , 2 , 0.54 , 0.71 , 0.79 , 0.79 , 1.0 , 0.78 , 1.0 , 0.78 , 0.89 , 0.78, 1.08
parking , 3 , 0.37 , 0.61 , 0.67 , 0.71 , 0.86 , 0.67 , 1.0 , 0.78 , 0.79 , 0.72, 1.12
parking , 4 , 0.29 , 0.58 , 0.67 , 0.86 , 0.55 , 0.67 , 1.0 , 0.78 , 0.69 , 0.78, 1.16
parking , 5 , 0.24 , 0.7 , 0.7 , 1.0 , 0.78 , 0.78 , 1.0 , 0.78 , 0.78 , 0.88, 1.21
parking , 6 , 0.21 , 0.68 , 0.65 , 0.93 , 0.88 , 0.78 , 1.0 , 0.78 , 0.77 , 0.84, 1.26
parking , 7 , 0.19 , 0.74 , 0.74 , 1.0 , 0.88 , 0.78 , 1.0 , 0.78 , 0.82 , 0.88, 1.32
parking , 8 , 0.17 , 0.71 , 0.68 , 0.93 , 1.0 , 0.78 , 1.0 , 0.78 , 0.82 , 0.84, 1.39
parking , 9 , 0.16 , 0.71 , 0.78 , 1.0 , 0.62 , 0.89 , 1.0 , 0.78 , 0.76 , 0.91, 1.44
parking , 10 , 0.15 , 0.68 , 0.72 , 0.93 , 0.62 , 0.89 , 0.82 , 1.0 , 0.71 , 0.94, 1.51
parking , 11 , 0.14 , 0.67 , 0.71 , 0.86 , 0.67 , 0.89 , 0.89 , 0.89 , 0.74 , 0.88, 1.59
parking , 12 , 0.14 , 0.71 , 0.75 , 0.86 , 0.69 , 1.0 , 0.89 , 0.89 , 0.76 , 0.91, 1.68
parking , 13 , 0.14 , 0.73 , 0.76 , 0.93 , 0.75 , 1.0 , 0.8 , 0.89 , 0.77 , 0.94, 1.8
parking , 14 , 0.13 , 0.7 , 0.71 , 0.86 , 0.73 , 0.89 , 1.0 , 0.89 , 0.78 , 0.88, 1.86
parking , 15 , 0.13 , 0.73 , 0.72 , 0.93 , 0.69 , 1.0 , 1.0 , 0.89 , 0.77 , 0.94, 2.02
parking , 16 , 0.13 , 0.7 , 0.8 , 0.86 , 0.69 , 1.0 , 0.88 , 0.78 , 0.78 , 0.88, 2.15
parking , 17 , 0.12 , 0.67 , 0.68 , 0.93 , 0.7 , 0.78 , 0.82 , 1.0 , 0.72 , 0.91, 2.08
parking , 18 , 0.14 , 0.74 , 0.76 , 0.93 , 0.73 , 0.89 , 1.0 , 0.89 , 0.81 , 0.91, 2.52
parking , 19 , 0.14 , 0.63 , 0.67 , 0.86 , 0.67 , 0.89 , 0.88 , 0.78 , 0.71 , 0.84, 2.61
parking , 20 , 0.12 , 0.79 , 0.81 , 0.93 , 0.75 , 1.0 , 1.0 , 0.89 , 0.83 , 0.94, 2.42
parking , 21 , 0.13 , 0.68 , 0.7 , 1.0 , 0.7 , 0.78 , 0.75 , 1.0 , 0.71 , 0.94, 2.63
parking , 22 , 0.12 , 0.67 , 0.76 , 0.93 , 0.57 , 0.89 , 0.89 , 0.89 , 0.72 , 0.91, 2.62
parking , 23 , 0.13 , 0.74 , 0.75 , 0.86 , 0.75 , 1.0 , 1.0 , 0.89 , 0.81 , 0.91, 2.99
parking , 24 , 0.14 , 0.78 , 0.74 , 1.0 , 0.8 , 0.89 , 0.9 , 1.0 , 0.79 , 0.97, 3.39
parking , 25 , 0.18 , 0.76 , 0.74 , 1.0 , 0.8 , 0.89 , 0.82 , 1.0 , 0.78 , 0.97, 4.59
parking , 26 , 0.15 , 0.66 , 0.75 , 0.86 , 0.67 , 0.89 , 0.88 , 0.78 , 0.75 , 0.84, 4.01
parking , 27 , 0.13 , 0.71 , 0.72 , 0.93 , 0.8 , 0.89 , 0.8 , 0.89 , 0.76 , 0.91, 3.61
parking , 28 , 0.19 , 0.64 , 0.72 , 0.93 , 0.57 , 0.89 , 0.8 , 0.89 , 0.69 , 0.91, 5.34
parking , 29 , 0.21 , 0.66 , 0.8 , 0.86 , 0.5 , 1.0 , 1.0 , 0.89 , 0.71 , 0.91, 5.97
parking , 30 , 0.24 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.15
parking , 31 , 0.23 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.11
parking , 32 , 0.22 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.11
parking , 33 , 0.22 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.2
parking , 34 , 0.21 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.09
parking , 35 , 0.2 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.16
parking , 36 , 0.2 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.14
parking , 37 , 0.19 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.11
parking , 38 , 0.19 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.09
parking , 39 , 0.18 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.12
parking , 40 , 0.18 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.13
parking , 41 , 0.17 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.12
parking , 42 , 0.17 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.22
parking , 43 , 0.17 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.2
parking , 44 , 0.16 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.24
parking , 45 , 0.16 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.15
parking , 46 , 0.16 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.19
parking , 47 , 0.15 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.11
parking , 48 , 0.15 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.14
parking , 49 , 0.15 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.16
parking , 50 , 0.14 , 0.68 , 0.75 , 0.86 , 0.73 , 0.89 , 0.88 , 0.78 , 0.77 , 0.84, 7.17
